id,user,lat,long,tags,title,date_taken_minute,date_taken_hour,date_taken_day,date_taken_month,date_taken_year,date_key
9592348509,100871929@N08,45.77213,4.834969,"expérimentationsétudiantes,fêtelumières2007",Fête des Lumière 2007 - Lyon,45.0,22,8,12,2007,2007-12-8
13808734855,100871929@N08,45.732696,4.820337,,Le pont Raymond Barre,17.0,3,17,1,2012,2012-1-17
10483848914,100871929@N08,45.752395,4.83658,,Lyon by night,8.0,19,25,10,2013,2013-10-25
10483846384,100871929@N08,45.757538,4.840003,,Lyon by night,39.0,19,25,10,2013,2013-10-25
10544811954,100871929@N08,45.756018,4.839069,,Balade en bord de Rhône,33.0,18,26,10,2013,2013-10-26
10544995093,100871929@N08,45.7564,4.83922,,Balade nocturne en bord de Rhône,59.0,18,26,10,2013,2013-10-26
10544994433,100871929@N08,45.756744,4.839402,,Balade nocturne en bord de Rhône,3.0,19,26,10,2013,2013-10-26
10544769255,100871929@N08,45.758249,4.840142,"monument,night,river,lyon,nuit,vélo,fleuve,pieton,rhone,hôteldieu",Balade nocturne en bord de Rhône,33.0,19,26,10,2013,2013-10-26
10653728823,100871929@N08,45.778194,4.810423,,Le Pont Masaryk,19.0,23,1,11,2013,2013-11-1
15724272113,100871929@N08,45.731704,4.825023,"architecture,facade,lyon,nuit,fetedeslumières",La Halle Tony Garnier,23.0,21,8,12,2013,2013-12-8
11504808605,100871929@N08,45.780259,4.847009,"rouge,lyon,dor,nuit,foret,parc,banc,tête,solitaire",Pause dans les bois,55.0,22,8,12,2013,2013-12-8
15549991828,100871929@N08,45.769658,4.812695,"eau,lyon,nuages,nuit,ville,colline,fleuve,grenier,rive,fourvière,saöne",Virage sur la Saône,53.0,21,5,11,2014,2014-11-5
15724548731,100871929@N08,45.780613,4.811816,,Inauguration du nouveau pont Schuman sur la Saone,52.0,20,5,11,2014,2014-11-5
15329397313,100871929@N08,45.756724,4.840419,,J-1 avant le lancement de la Fête des Lumières,41.0,0,5,12,2014,2014-12-5
13808775705,100871929@N08,45.733212,4.819264,,Le pont Raymond Barre,5.0,22,9,4,2014,2014-4-9
13808776083,100871929@N08,45.73324,4.820872,,Lyon by night,13.0,21,9,4,2014,2014-4-9
15357089994,100871929@N08,45.745395,4.848253,"show,people,public,chair,chaises,assis,spectacle,debout,spectateurs,attentif,seaten",Concert à la MJC,36.0,21,13,9,2014,2014-9-13
15349920885,100871929@N08,45.775515,4.817547,"lyon,vignes,raisin,croixrousse",Les vendanges,49.0,15,13,9,2014,2014-9-13
21884803861,100871929@N08,45.762909,4.822974,"nightscape,lyon,vert,laser,nocturne,vitesse,expérience,scientifique,faisceau",Lyon à la vitesse de la lumière,46.0,2,2,10,2015,2015-10-2
22801555461,100871929@N08,45.754788,4.821375,"lyon,ciel,ville,aube,surplomb",Un petit matin au dessus de Lyon,43.0,22,4,11,2015,2015-11-4
23510833292,100871929@N08,45.757999,4.831815,"longexposure,lightpainting,statue,cheval,louis,grande,lyon,lumière,cavalier,xiv,roue,bellecour,poselongue",Tissage de lumière,52.0,21,4,12,2015,2015-12-4
17359860613,100871929@N08,45.733614,4.819026,"gris,musée,écaille,confluences,luimère",Peau de dragon,8.0,19,14,3,2015,2015-3-14
18287012415,100871929@N08,45.760569,4.833619,"roses,lyon,fontaine,jacobins,fmr2015",La fontaine des Jacobins fleurie de milliers de roses,6.0,19,30,5,2015,2015-5-30
18325834495,100871929@N08,45.760569,4.833619,"roses,urban,architecture,fleurs,cityscape,nightscape,lumière,fontaine,nocturne,ville,éclairage","Fontaine des Jacobins, Lyon",1.0,22,31,5,2015,2015-5-31
18684843252,100871929@N08,45.732471,4.818416,"musée,batiment,confluences",Confluences # 2,20.0,20,6,5,2015,2015-5-6
19031265508,100871929@N08,45.732696,4.820337,"architecture,pont,nuit,urbain",promenade sur le pont,33.0,21,6,5,2015,2015-5-6
18598086333,100871929@N08,45.733614,4.819026,"photo,musée,reflet,ciel,confluence",photographes photographiés,15.0,20,6,5,2015,2015-5-6
18993920031,100871929@N08,45.731288,4.81817,"lightpainting,night,nightscape,lyon,fireworks,lumière,rhône,musée,pont,nuit,feu,confluence",Etincelles sur Lyon,34.0,23,19,6,2015,2015-6-19
20473224004,100871929@N08,45.762972,4.858006,"architecture,tour,reflet,fenêtre,graphisme",DSC_8421,16.0,20,10,7,2015,2015-7-10
21440997145,100871929@N08,45.77213,4.834969,"lyon,escalier,ville,immeuble,cour,urbain,croixrousse,habitation,traboules",La cour des Voraces,47.0,0,15,9,2015,2015-9-15
24738229720,100871929@N08,45.761749,4.826922,"lion,xixème,clivra",Riding the lion,29.0,18,30,1,2016,2016-1-30
35232981410,100871929@N08,45.73802,4.844949,"chaise,assises",sous une locomotive,55.0,15,29,10,2016,2016-10-29
30568174832,100871929@N08,45.738881,4.844906,"industriel,rotonde,sncf,métal,rail",le passager,42.0,15,29,10,2016,2016-10-29
41918649442,100871929@N08,45.763174,4.822193,"cityscape,nightscape,nightphotography,fourvière,nuit",Surplombant Lyon,11.0,21,27,11,2016,2016-11-27
28113711708,100871929@N08,45.769364,4.825422,"nightscape,cityscape,nightphotography,fourvière",Accoudé à la barrière,39.0,21,27,11,2016,2016-11-27
31124988450,100871929@N08,45.760988,4.826549,"lumière,fetedeslumières,couleurs,spectacle,illuminations,nuit,nocturne",Fête des Lumières 2016,21.0,22,7,12,2016,2016-12-7
31554566205,100871929@N08,45.757223,4.826195,"nuit,night,nightscape,lumière",Fête des Lumières 2016,52.0,22,8,12,2016,2016-12-8
31533933045,100871929@N08,45.760988,4.826549,"fdl2016,light,lumière,laser,vieux,lyon,nightscape",Lumières sur Saint Jean #1,50.0,23,8,12,2016,2016-12-8
31424004551,100871929@N08,45.760988,4.826549,"fdl2016,fetedeslumières,light,lumière,laser,nightscape,vieuxlyon",Lumières sur Saint Jean #2,2.0,0,9,12,2016,2016-12-9
25010035550,100871929@N08,45.772758,4.836246,"city,soleil,lyon,couleurs,ciel,nuages,tours,ville,urbain,urbanisme,métropole,aube",7 mn avant l'arrivée du soleil,23.0,8,22,2,2016,2016-2-22
25362292446,100871929@N08,45.773087,4.836406,"jaune,soleil,lyon,ciel,nuages,ville,lever,matin,cheminée,urbain,urbanisme,toits,aube",Cheminées fumantes,33.0,8,22,2,2016,2016-2-22
24788326063,100871929@N08,45.773843,4.837061,"jaune,soleil,tour,lyon,rhône,ciel,nuages,ville,lever,briques,cheminée,urbain,urbanisme,toits,aube,incity","7h55, rue des Fantasques",55.0,8,22,2,2016,2016-2-22
26217703980,100871929@N08,45.731132,4.81411,"reflet,ciel,pont,nuage,quai,fleuve,saone",Petit matin sur les quais de Saone,53.0,6,17,4,2016,2016-4-17
27606994550,100871929@N08,45.760659,4.853639,"city,tour,ciel,nuages,couleur,ville,orage,éclair",Lyon sous les éclairs,59.0,22,24,6,2016,2016-6-24
27581393191,100871929@N08,45.744452,4.854927,"lightpainting,lyon,lumière,nuit,feu,herbe,étincelles,poselongue,blandan",Caché dans l'herbe #3,2.0,22,4,6,2016,2016-6-4
28388880792,100871929@N08,45.765798,4.87886,"urbain,urbanisme,urbanart,parking,villeurbanne,architecture,art",Visite en sous-sol,22.0,21,22,7,2016,2016-7-22
28260691196,100871929@N08,45.772754,4.836559,"lyon,lumière,couleurs,tunnel,rhône,projection,croixrousse,piéton",Murs d'images,44.0,20,8,7,2016,2016-7-8
29334327341,100871929@N08,45.752178,4.836291,"fleuve,rhône,lyon,urbain,nuit,nightscape,architecture,reflet",Sous les ponts coule le Rhône,7.0,22,30,8,2016,2016-8-30
29379626156,100871929@N08,45.755996,4.836065,"fleuve,rhône,lyon,urbain,nuit,nightscape,architecture,reflet",Quai du Rhône,39.0,22,30,8,2016,2016-8-30
28521868628,100871929@N08,45.745642,4.839155,"nightscape,nuit,nightphotography,clouds,nuages,ciel,sky,lune,voieferrée,filsélectriques,lignes",Gare de Lyon - Guillotière,30.0,0,11,1,2017,2017-1-11
37562924414,100871929@N08,45.772758,4.836246,"aube,cityscape,ciel,ville,jaune,soleil,immeuble",Réveil de Lyon,47.0,8,1,11,2017,2017-11-1
38100242814,100871929@N08,45.73301,4.817826,"cityscape,nightscape,lyon,confluence,longexposure,night,filé,poselongue",Confluence by night #3,25.0,19,18,11,2017,2017-11-18
38440538651,100871929@N08,45.732448,4.817687,,Entraînement de Jedi,10.0,22,9,11,2017,2017-11-9
38491484601,100871929@N08,45.73301,4.817826,"cityscape,nightscape,lyon,confluence,longexposure,night",Confluence by night #2,8.0,21,9,11,2017,2017-11-9
39329279101,100871929@N08,45.767582,4.833544,"nuit,night,terreaux,lumière,mairie,hoteldeville,lyon,place,fdl2017",Fête des Lumières 2017,56.0,22,6,12,2017,2017-12-6
33319403581,100871929@N08,45.766729,4.830143,"reflet,saône,quaidesaône,lyon,ciel",Baigné de soleil,56.0,17,10,2,2017,2017-2-10
32115742014,100871929@N08,45.761023,4.853315,"lyon,partdieu,auditorium,gradin,ville,urbain,nuit,nocturne,cityscape,nightscape",en balade sur la dalle,56.0,19,17,2,2017,2017-2-17
35489246601,100871929@N08,45.761026,4.853553,"chaise,assises",dans un amphithéâtre,57.0,18,17,2,2017,2017-2-17
33177807230,100871929@N08,45.732471,4.818416,"confluence,noirblanc,architecture,massif,géant",Z,58.0,23,23,2,2017,2017-2-23
33106796520,100871929@N08,45.762785,4.831323,"lyon,nuit,ville,fleuve,lumières,cityscape,nightscape",Quai de Saône,26.0,22,12,3,2017,2017-3-12
35593581841,100871929@N08,45.746563,4.84364,"ciel,rouge,nuage",Drôle de passoire ?,20.0,14,22,3,2017,2017-3-22
33234821136,100871929@N08,45.730284,4.820798,"nightscape,nightphotography,nuit,fleuve,confluence,pont,musée,lumières,poselongue,longexposure,cityscape,urbanisme",Face à la Confluence,46.0,23,3,3,2017,2017-3-3
33146001011,100871929@N08,45.731767,4.821206,"pont,confluence,musée,nuit,nigtscape,nightphotography,poselongue,urbain,city,cityscape,fleuve,rhône,lumière",Sous le pont Raymond Barre,33.0,23,3,3,2017,2017-3-3
32859209900,100871929@N08,45.731048,4.821163,"reflet,pont,lumières,flaque,nuit,nightscape,urbain",Reflet de bord de Rhône,35.0,0,4,3,2017,2017-3-4
41337028481,100871929@N08,45.745787,4.831147,1,Walking at the docks #01,54.0,20,13,4,2017,2017-4-13
41308234872,100871929@N08,45.746915,4.82863,"architecture,lyon,lyon7,rhône,cityscape,nightscape,immeuble,fenêtre",Walking at the docks #02,43.0,20,13,4,2017,2017-4-13
35774230632,100871929@N08,45.762762,4.822053,"feudartifice,fireworks,couleurs,explosion,fourvière,ciel",14 juillet 2017,46.0,22,14,7,2017,2017-7-14
38984268995,100871929@N08,45.747315,4.832735,"cityscape,inondation,lyon,quai,eau,fleuve,nightscape",Promenade nocturne en bord de Rhône,49.0,22,24,1,2018,2018-1-24
40389742892,100871929@N08,45.759738,4.819843,,Musée en mouvement #1,51.0,12,4,2,2018,2018-2-4
26691016678,100871929@N08,45.76021,4.820144,"musée,architecture,fourviere",Musée en mouvement #2,23.0,12,4,2,2018,2018-2-4
48328531101,100871929@N08,45.777197,4.844871,"nightscape,lyon,parcdelatêtedor,cityscape,lumières",Porte des enfants du Rhone,39.0,22,19,7,2019,2019-7-19
14755717591,100892402@N02,45.763735,4.822375,,Lyon,37.0,19,22,4,2013,2013-4-22
24516285959,101001412@N04,45.759475,4.829174,"france,monument,st,de,justice,jean,lyon,palaisdejustice,du,cathédrale,palais,et,fr,rues,quai,vieux,rousse,croix,berges,lieux,croixrousse,edifice,passerelle,vieuxlyon,saône,bâtiments,rhônealpes,cathédralestjean,culte,remarquable,quartiers,officiels,500px,passerelledupalaisdejustice,lieuxdeculte,bergesdesaône,ifttt,edificeremarquable,palaisetbâtimentsofficiels,fotoflatrate",Lyon by night ....,39.0,18,2,2,2016,2016-2-2
20148532032,101025923@N08,45.762855,4.850411,,,0.0,21,24,1,2015,2015-1-24
19922255208,101025923@N08,45.768616,4.84833,,,20.0,12,28,1,2015,2015-1-28
16566783310,101025923@N08,45.775927,4.832838,,,29.0,8,29,1,2015,2015-1-29
15090798301,101063231@N04,45.775,4.812222,,IMG_20140831_161706,27.0,13,30,8,2014,2014-8-30
34006776505,101084003@N02,45.733023,4.818336,"instagramapp,square,squareformat,iphoneography,uploaded:by=instagram",43.52 #black #white #blackandwhite #bw #bw_lover #blackandwhitephotography #blacknwhite #minimalism #light #dark #bigkids  #theprintswap #architecture #architecturephotography #leicasl  #lyon #museum #deconstructivism,47.0,21,12,4,2017,2017-4-12
34021134911,101084003@N02,45.733023,4.818336,"instagramapp,square,squareformat,iphoneography,uploaded:by=instagram",44.52 #black #white #blackandwhite #bw #bw_lover #blackandwhitephotography #blacknwhite #minimalism #light #dark #bigkids  #theprintswap #architecture #architecturephotography #leicasl  #lyon #museum #deconstructivism,29.0,21,19,4,2017,2017-4-19
33910692340,101084003@N02,45.7597,4.8422,"instagramapp,square,squareformat,iphoneography,uploaded:by=instagram",45.52 #black #white #blackandwhite #bw #bw_lover #blackandwhitephotography #blacknwhite #minimalism #light #dark #bigkids  #theprintswap #architecture #architecturephotography #leicasl  #lyon #reflection,34.0,21,26,4,2017,2017-4-26
34878200281,101084003@N02,45.761861,4.828483,"lyon,auvergnerhônealpes,france,fr,black,white,blackandwhite,bw,bwlover,blackandwhitephotography,blacknwhite,minimalism,light,dark,bigkids,theprintswap,architecture,architecturephotography,leicasl",49.52,54.0,11,4,4,2017,2017-4-4
43789274284,101084003@N02,45.762166,4.82203,"lyon,france,dark,darkness,black,white,blacknwhite,blackandwhitephotography,blackbnw,monochrome,mono,leica,light,bigkids,column,building,old,bnw",152,36.0,16,5,4,2017,2017-4-5
35199167851,101084003@N02,45.732316,4.817983,"lyon,auvergnerhônealpes,france,fr,black,white,blackandwhite,bw,bwlover,blackandwhitephotography,blacknwhite,minimalism,light,dark,bigkids,theprintswap,architecture,architecturephotography,leicasl,bnwminimalismmag,deconstructivism,sky,lines",52.52,38.0,17,6,4,2017,2017-4-6
34754101010,101084003@N02,45.732677,4.818311,"lyon,auvergnerhônealpes,france,fr,black,white,blackandwhite,bw,bwlover,blackandwhitephotography,blacknwhite,minimalism,light,dark,bigkids,theprintswap,architecture,architecturephotography,leicasl,leica,deconstructivisme,sl",50.52,44.0,16,6,4,2017,2017-4-6
33632625713,101084003@N02,45.7597,4.8422,"instagramapp,square,squareformat,iphoneography,uploaded:by=instagram",46.52 #black #white #blackandwhite #bw #bw_lover #blackandwhitephotography #blacknwhite #minimalism #light #dark #bigkids  #theprintswap #architecture #architecturephotography #leicasl  #lyon #organ,4.0,0,4,5,2017,2017-5-4
48311963022,101212512@N07,45.759377,4.828616,italy0610,P里昂4,36.0,11,18,6,2019,2019-6-18
48311963187,101212512@N07,45.762047,4.821425,italy0610,P里昂3,15.0,11,18,6,2019,2019-6-18
48311848371,101212512@N07,45.762766,4.8231,italy0610,P里昂1,30.0,10,18,6,2019,2019-6-18
17091838921,101263192@N06,45.731415,4.81774,"lyon,confluence",Lyon confluence,52.0,14,14,2,2015,2015-2-14
16470097504,101263192@N06,45.732707,4.81734,,Dino,36.0,14,14,2,2015,2015-2-14
11713626516,101338746@N02,45.767276,4.832787,,Place des Terreaux,33.0,22,28,12,2013,2013-12-28
9870563653,101338746@N02,45.738791,4.860742,,Tower of Babel,24.0,16,21,9,2013,2013-9-21
9940079093,101338746@N02,45.746402,4.845464,,Agir pour la biodiversité,56.0,22,25,9,2013,2013-9-25
10005345134,101338746@N02,45.753082,4.834043,,Pont de l'Université,10.0,14,28,9,2013,2013-9-28
13957787604,101338746@N02,45.767986,4.821474,,Saône Panoramique  Rive Gauche,27.0,20,19,4,2014,2014-4-19
14786559287,101338746@N02,45.75348,4.827761,,Interior of Basilica Saint-Martin Ainay,57.0,13,19,8,2014,2014-8-19
24983160409,101338746@N02,45.780715,4.848575,"flowers,light,france,birds,fairytale,fleurs,sunrise,landscape,lyon,dream,paysage,parc,orton,conte,merveilleux,parcsunrise",FAIRYTALE,37.0,18,28,2,2016,2016-2-28
9686981692,101369764@N03,45.759514,4.840164,"urban,orange,landscape,photo,loran,dherines",AYER'S BOAT,26.0,20,8,5,2011,2011-5-8
18459125131,101375708@N08,45.734361,4.814166,,IMG_3043,47.0,22,14,5,2015,2015-5-14
18453320852,101375708@N08,45.738736,4.814325,,IMG_3162,45.0,18,16,5,2015,2015-5-16
18271409699,101375708@N08,45.761658,4.827166,,IMG_3138,34.0,14,16,5,2015,2015-5-16
17834952014,101375708@N08,45.76178,4.827047,,IMG_3135,32.0,14,16,5,2015,2015-5-16
18457600495,101375708@N08,45.761969,4.827022,,IMG_3133,23.0,14,16,5,2015,2015-5-16
18459376621,101375708@N08,45.762008,4.827055,,IMG_3132,23.0,14,16,5,2015,2015-5-16
18459373351,101375708@N08,45.7621,4.826991,,IMG_3137,33.0,14,16,5,2015,2015-5-16
17836910483,101375708@N08,45.766711,4.83075,,IMG_3134,30.0,14,16,5,2015,2015-5-16
9689927863,101390419@N03,45.761986,4.822933,,DSC00854,18.0,13,9,4,2011,2011-4-9
17826178788,101394587@N07,45.761116,4.838911,,tumblr_muz6cvwlqm1rv3bhto1_5001,54.0,16,20,10,2013,2013-10-20
17987618596,101394587@N07,45.761241,4.838958,,tumblr_muz6blnznu1rv3bhto1_5001,54.0,16,20,10,2013,2013-10-20
11437262756,101394587@N07,45.759838,4.837375,,IMAG1544,5.0,17,6,12,2013,2013-12-6
15332425343,101435125@N05,45.765113,4.837964,,Local Lyon Look,0.0,10,17,8,2013,2013-8-17
15329781974,101435125@N05,45.767365,4.833587,,Lovely Lyon,2.0,10,17,8,2013,2013-8-17
41917083391,101443290@N02,45.762372,4.828019,,,21.0,17,6,2,2018,2018-2-6
40447612201,101443290@N02,45.741969,4.85213,,,27.0,1,7,2,2018,2018-2-7
41199226404,101443290@N02,45.741658,4.817327,,,10.0,14,8,2,2018,2018-2-8
8127873216,10144881@N07,45.759399,4.828969,"bernard,bernardgaillot,b€rnrd,colors,coolpix,couleur,couleurs,europe,feuille,feuilles,feuillage,foliage,france,français,french,gaillot,image,images,light,lumiere,lumieres,macro,nature,p90,nikon,photo,photos,picture,vert",Feuilles,6.0,17,11,8,2012,2012-8-11
16416025358,101449423@N07,45.75747,4.832911,,DSC_0318-2,16.0,8,21,11,2014,2014-11-21
24343360554,101449423@N07,45.767414,4.833469,"d750,lyon,terreaux,tamron,2470,nikon,noiretblanc,cloud","Lyon, place des terreaux.",23.0,8,10,2,2016,2016-2-10
36335492602,101449423@N07,45.763763,4.850763,"lyon,auvergnerhônealpes,france,fr",IMG_20170811_080946,9.0,8,11,8,2017,2017-8-11
43738588202,101449423@N07,45.769244,4.829997,,IMG_20180801_114915,49.0,11,1,8,2018,2018-8-1
9803933306,101476668@N02,45.749311,4.834285,"avignon,uploaded:by=flickrmobile,flickriosapp:filter=nofilter",,16.0,14,18,9,2013,2013-9-18
12193206283,101490213@N04,45.777565,4.850152,"park,city,trees,urban,blackandwhite,bw,france,tree,monochrome,town,blackwhite,europe,lyon,noiretblanc,jardin,rhône,nb,arbres,69,arbre,jardins,ville,publicgarden,rhone,parcdelatetedor,rhonealpes,rhônealpes,parcdelatêtedor,blackwhitephotos,jardinpublicgarden",,16.0,11,30,11,2008,2008-11-30
12209562563,101490213@N04,45.778351,4.852738,"park,city,trees,urban,blackandwhite,bw,france,tree,monochrome,town,blackwhite,europe,lyon,noiretblanc,jardin,rhône,nb,arbres,69,arbre,jardins,ville,publicgarden,rhone,parcdelatetedor,rhonealpes,rhônealpes,parcdelatêtedor,blackwhitephotos,jardinpublicgarden",France - Lyon - Parc de la Tête d'Or,4.0,12,30,11,2008,2008-11-30
12309210713,101490213@N04,45.77755,4.843726,"street,city,urban,blackandwhite,bw,france,monochrome,town,blackwhite,europe,lyon,noiretblanc,streetphotography,rhône,nb,69,rue,ville,rhone,urbanlife,rhonealpes,photoderue,rhônealpes,blackwhitephotos,urbanlifecandid",France - Lyon - Lumière d'Hivers,17.0,14,10,1,2009,2009-1-10
12176400946,101490213@N04,45.779249,4.847663,"park,city,trees,shadow,urban,blackandwhite,bw,france,tree,monochrome,town,blackwhite,europe,lyon,noiretblanc,jardin,rhône,nb,ombre,arbres,69,arbre,jardins,ville,publicgarden,ombres,rhone,parcdelatetedor,rhonealpes,rhônealpes,parcdelatêtedor,blackwhitephotos,jardinpublicgarden",France - Lyon - Parc de la Tête d'Or,39.0,14,10,1,2009,2009-1-10
9873755306,101490213@N04,45.776765,4.857373,"city,urban,blackandwhite,bw,white,elephant,black,france,monochrome,animal,animals,zoo,town,blackwhite,europe,lyon,noiretblanc,rhône,nb,69,animaux,ville,zoos,rhone,parcdelatetedor,éléphant,rhonealpes,eléphant,rhônealpes,parcdelatêtedor,blackwhitephotos,itsazooutthere,dientum,zoolelephant","Lyon, Parc de la Tête d'Or",2.0,14,10,10,2009,2009-10-10
12247869175,101490213@N04,45.777895,4.857416,"park,city,urban,blackandwhite,bw,france,monochrome,animal,animals,zoo,town,blackwhite,europe,lyon,noiretblanc,jardin,rhône,nb,69,jardins,zool,ville,publicgarden,gibbon,singe,rhone,parcdelatetedor,rhonealpes,rhônealpes,parcdelatêtedor,blackwhitephotos,zoolgibbon,jardinpublicgarden",France - Lyon - Parc de la Tête d'Or - Gibbon,46.0,13,10,10,2009,2009-10-10
12055903836,101490213@N04,45.783394,4.855087,"park,city,trees,urban,blackandwhite,bw,france,tree,monochrome,town,blackwhite,europe,lyon,noiretblanc,jardin,rhône,nb,arbres,69,arbre,jardins,ville,publicgarden,rhone,parcdelatetedor,rhonealpes,rhônealpes,parcdelatêtedor,blackwhitephotos,jardinpublicgarden",France - Lyon - Parc de la Tête d'Or,12.0,11,10,10,2009,2009-10-10
