id,user,lat,long,tags,title,date_taken_minute,date_taken_hour,date_taken_day,date_taken_month,date_taken_year,date_upload_minute,date_upload_hour,date_upload_day,date_upload_month,date_upload_year,,,
4321302803,40936370@N00,45.837448,4.826248,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,artist,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,peinture,container,writer,artbrut,ddc,sanctuary,cyberpunk,landart,alchemy,modernsculpture,prophecy,999,vanitas,artiste,photographe,sanctuaire,écrivain,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,kurtehrmann,romainslocombe,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,alishahenry,ehrmannscrewk,groupeserveur,lespritdelasalamandre,servergroup",Visite de Romain Slocombe by Ehrmann's Crew K  _DDC1688,29,15,14,1,2010,22,11,1,2,2010,,,
4320494798,49627684@N00,45.774258,4.805703,"art,architecture,lyon,metro,valmy,timburton,d300s",Tim Burton at Valmy?,49,22,31,1,2010,47,23,31,1,2010,,,
4320224894,8325020@N07,45.797571,4.992899,"leica,wood,forest,lyon,arbres,vegetation,foret,bois,sépia,leicadigilux3,arpadflynn2010",Forêt du Piochet,19,22,31,1,2010,19,22,31,1,2010,,,
4320184434,45717618@N00,45.758872,4.867681,"bokeh,day30,senteurs,bokeh365",Bokeh - Day 30 : douces odeurs,54,21,31,1,2010,6,22,31,1,2010,,,
4319844158,44566442@N08,45.738604,4.825420,,"La ""neiche""",15,20,31,1,2010,15,20,31,1,2010,,,
4319840376,44566442@N08,45.738604,4.825420,,Mozart,14,20,31,1,2010,14,20,31,1,2010,,,
4319436154,36525065@N02,45.778819,4.878755,"show,music,concert,live,roots,sing,singer,reggae,musique,chant,saintetienne,chanteur,hallc,jahgaïa",Jah-Gaïa,56,8,31,1,2010,56,17,31,1,2010,,,
4318595308,26048905@N06,45.752250,4.836452,"lyon,piscine,rhone,poladroid",DSCN6425-pola,0,0,31,1,2010,25,11,31,1,2010,,,
4317861673,26048905@N06,45.763633,4.850664,"sushi,matsuri,poladroid",DSCN6400-pola01,59,23,30,1,2010,25,11,31,1,2010,,,
4318594794,26048905@N06,45.759462,4.828504,"lyon,scooter,poladroid",DSCN6217-pola,57,23,30,1,2010,25,11,31,1,2010,,,
4318594690,26048905@N06,45.764267,4.833608,"lyon,moto,roue",DSCN5790-pola01,57,23,30,1,2010,25,11,31,1,2010,,,
4317860903,26048905@N06,45.776713,4.851070,"play,lyon,tetedor,poladroid",DSCN4237-pola01,55,23,30,1,2010,25,11,31,1,2010,,,
4317860749,26048905@N06,45.766505,4.830041,"lyon,panneaux,poladroid",DSCN0558-pola,55,23,30,1,2010,25,11,31,1,2010,,,
4318594132,26048905@N06,45.751070,4.842551,"concert,poladroid,quatreheuresetdemieauxindes,boulangerieduprado,theobettenfeld",DSC_1259-pola01,54,23,30,1,2010,25,11,31,1,2010,,,
4317860531,26048905@N06,45.757254,4.842723,"vespa,lyon,scooter,poladroid",DSC_1138-pola,53,23,30,1,2010,24,11,31,1,2010,,,
4317860311,26048905@N06,45.759982,4.825294,"sushi,homemade,poladroid",DSC_0619-pola01,52,23,30,1,2010,24,11,31,1,2010,,,
4317859861,26048905@N06,45.759379,4.829169,"lyon,sunday,velo,poladroid",DSC_2358-pola,47,23,30,1,2010,24,11,31,1,2010,,,
4317605350,8164447@N07,45.755906,4.839692,"bridge,bw,film,bike,analog,bmx,lyon,nb,skate,ilfordhp5plus,holga135bc",Skate Park,36,0,30,1,2010,52,1,31,1,2010,,,
4316160285,45717618@N00,45.768746,4.837557,"bokeh,day29,jarringeffects,bokeh365",Bokeh - Day 29 : Jarring Effects,48,14,30,1,2010,37,20,30,1,2010,,,
4316156307,29161621@N03,45.742512,4.819833,"panorama,hockey,club,lyon,val,lhc,mattt,panoramique,iphone,autostich",LHC vs Val - panorama patinoire,36,20,30,1,2010,36,20,30,1,2010,,,
4316453080,10404945@N05,45.757148,4.839563,"blur,france,fire,movement,lyon,action,lione,bolas,movimento,juggler,francia,fuoco,feu,mosso,jongleur,azione,giocoliere,muvement",,45,21,30,5,2009,33,17,30,1,2010,,,
4316453082,10404945@N05,45.757148,4.839563,"blur,france,fire,movement,lyon,action,lione,bolas,movimento,juggler,francia,fuoco,feu,mosso,jongleur,azione,giocoliere,muvement",Zatoichi,45,21,30,5,2009,33,17,30,1,2010,,,
4316453060,10404945@N05,45.757148,4.839563,"blur,france,fire,movement,lyon,action,lione,bolas,movimento,juggler,francia,fuoco,feu,mosso,jongleur,azione,giocoliere,muvement",,45,21,30,5,2009,32,17,30,1,2010,,,
4316453058,10404945@N05,45.757148,4.839563,"blur,france,fire,movement,lyon,action,lione,bolas,movimento,juggler,francia,fuoco,feu,mosso,jongleur,azione,giocoliere,muvement",,45,21,30,5,2009,32,17,30,1,2010,,,
4315705501,10404945@N05,45.757148,4.839563,"blur,france,fire,movement,lyon,action,lione,bolas,movimento,juggler,francia,fuoco,feu,mosso,jongleur,azione,giocoliere,muvement",,43,21,30,5,2009,27,17,30,1,2010,,,
4315705475,10404945@N05,45.757148,4.839563,"blur,france,fire,movement,lyon,action,lione,bolas,movimento,juggler,francia,fuoco,feu,mosso,jongleur,azione,giocoliere,muvement",,47,21,30,5,2009,27,17,30,1,2010,,,
4315705453,10404945@N05,45.757148,4.839563,"blur,france,fire,movement,lyon,action,lione,bolas,movimento,juggler,francia,fuoco,feu,mosso,jongleur,azione,giocoliere,muvement",,48,21,30,5,2009,27,17,30,1,2010,,,
4315705465,10404945@N05,45.757148,4.839563,"blur,france,fire,movement,lyon,action,lione,bolas,movimento,juggler,francia,fuoco,feu,mosso,jongleur,azione,giocoliere,muvement",,47,21,30,5,2009,27,17,30,1,2010,,,
4315705481,10404945@N05,45.757148,4.839563,"blur,france,fire,movement,lyon,action,lione,bolas,movimento,juggler,francia,fuoco,feu,mosso,jongleur,azione,giocoliere,muvement",,47,21,30,5,2009,27,17,30,1,2010,,,
4316373792,36525065@N02,45.726472,4.831237,"foot,ol,football,education,lyon,maman,olympique,fils,lyonnais",Mother & son,58,7,30,1,2010,58,16,30,1,2010,,,
4315509863,11817998@N05,45.766931,4.944389,"365,iphone",30/365 - Superman est mort,54,15,30,1,2010,55,15,30,1,2010,,,
4315837894,8459237@N03,45.741213,4.814929,"france,buildings,construction,lyon,journal,confluence,travaux,chantier,fleuve,rhone,eaux,barrière,presquîle,progrès,confluance,drivesin",20122009105-Confluence,1,16,20,12,2009,21,11,30,1,2010,,,
4315061176,90493526@N00,45.764446,4.835218,"streetart,france,girl,stencil,europe,notes,lyon,fille,musique,pochoir,portée","Musical stencil [Lyon, France]",42,18,25,1,2010,46,1,30,1,2010,,,
4314277165,8808751@N04,45.774692,4.832546,"lines,writing,lyon,lione,scrivere,linee",Lyon - refurbished,35,8,12,9,2007,15,1,30,1,2010,,,
4313803303,13453036@N02,45.777543,4.857641,"animal,mammal,zoo,lyon,lion,beast,mammifère,têtedor,pantheraleo,parcdelatêtedor,bête,atlaslion,pantheraleoleo,liondelatlas,liondelyon,liondebarbarie",Lion couché,44,11,29,1,2010,44,20,29,1,2010,,,
4314536226,13453036@N02,45.777543,4.857641,"animal,square,mammal,zoo,lyon,lion,beast,carré,mammifère,têtedor,pantheraleo,parcdelatêtedor,bête,atlaslion,pantheraleoleo,liondelatlas,liondelyon,liondebarbarie",Lion de l'Atlas,42,11,29,1,2010,42,20,29,1,2010,,,
4314533458,13453036@N02,45.777808,4.857330,"animal,mammal,zoo,beast,serval,mammifère,félin,leptailurusserval,têtedor,parcdelatêtedor,bête,gérardleserval",Serval,41,11,29,1,2010,41,20,29,1,2010,,,
4314528476,13453036@N02,45.778134,4.857491,"animal,animals,mammal,zoo,noiretblanc,arbres,beast,animaux,mammifère,coati,nasuanasua,têtedor,coatis,parcdelatêtedor,nasua,bête,mammifères,coaticommun,coatiscommuns",Coatis en noir et blanc,38,11,29,1,2010,38,20,29,1,2010,,,
4314525258,13453036@N02,45.778138,4.857909,"animal,mammal,zoo,tiger,beast,tigre,mammifère,félin,fauve,bengaltiger,pantheratigris,têtedor,parcdelatêtedor,bête,pantheratigristigris,tigredubengale",Tigre,36,11,29,1,2010,36,20,29,1,2010,,,
4314524454,13453036@N02,45.778134,4.857469,"animal,mammal,zoo,lyon,beast,mammifère,coati,nasuanasua,têtedor,parcdelatêtedor,nasua,bête,coaticommun,pedrolecoati",Coati,50,13,24,1,2010,36,20,29,1,2010,,,
4314522626,13453036@N02,45.778134,4.857469,"animal,animals,mammal,zoo,beast,animaux,mammifère,coati,nasuanasua,têtedor,coatis,parcdelatêtedor,nasua,bête,mammifères,coaticommun,coatiscommuns",Coatis,35,11,29,1,2010,35,20,29,1,2010,,,
4313751784,40936370@N00,45.837448,4.826248,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,war,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,peinture,container,freemasonry,terrorism,artbrut,artmuseum,artcontemporain,ddc,sanctuary,mystic,cyberpunk,landart,devastation,alchemy,destroy,modernsculpture,prophecy,999,davincicode,vanitas,sanctuaire,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,2052,demeureduchaos,thierryehrmann,alchimie,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,postapocalyptique,visionaryarchitecture,maisondartiste,artistshouses,sculpturemoderne,francmaconnerie,gesamtkuntwerk,groupeserveur,lespritdelasalamandre,crashculture,servergroup,architecturevisionnaire",La porte dérobée ou le nouveau regard_DDC2701,9,13,29,1,2010,7,13,29,1,2010,,,
4313016051,40936370@N00,45.837448,4.826248,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,war,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,peinture,container,freemasonry,terrorism,artbrut,artmuseum,artcontemporain,ddc,sanctuary,mystic,cyberpunk,landart,devastation,alchemy,destroy,modernsculpture,prophecy,999,davincicode,vanitas,sanctuaire,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,2052,demeureduchaos,thierryehrmann,alchimie,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,postapocalyptique,visionaryarchitecture,maisondartiste,artistshouses,sculpturemoderne,francmaconnerie,gesamtkuntwerk,groupeserveur,lespritdelasalamandre,crashculture,servergroup,architecturevisionnaire",La porte dérobée ou le nouveau regard_DDC2695,8,13,29,1,2010,7,13,29,1,2010,,,
4313016017,40936370@N00,45.837448,4.826248,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,war,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,peinture,container,freemasonry,terrorism,artbrut,artmuseum,artcontemporain,ddc,sanctuary,mystic,cyberpunk,landart,devastation,alchemy,destroy,modernsculpture,prophecy,999,davincicode,vanitas,sanctuaire,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,2052,demeureduchaos,thierryehrmann,alchimie,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,postapocalyptique,visionaryarchitecture,maisondartiste,artistshouses,sculpturemoderne,francmaconnerie,gesamtkuntwerk,groupeserveur,lespritdelasalamandre,crashculture,servergroup,architecturevisionnaire",La porte dérobée ou le nouveau regard_DDC2689,7,13,29,1,2010,7,13,29,1,2010,,,
4313015979,40936370@N00,45.837448,4.826248,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,war,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,peinture,container,freemasonry,terrorism,artbrut,artmuseum,artcontemporain,ddc,sanctuary,mystic,cyberpunk,landart,devastation,alchemy,destroy,modernsculpture,prophecy,999,davincicode,vanitas,sanctuaire,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,2052,demeureduchaos,thierryehrmann,alchimie,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,postapocalyptique,visionaryarchitecture,maisondartiste,artistshouses,sculpturemoderne,francmaconnerie,gesamtkuntwerk,groupeserveur,lespritdelasalamandre,crashculture,servergroup,architecturevisionnaire",La porte dérobée ou le nouveau regard_DDC2688,7,13,29,1,2010,6,13,29,1,2010,,,
4313668900,40936370@N00,45.837448,4.826248,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,death,sadness,graffiti,haiti,earthquake,ruins,rawart,outsiderart,chaos,symbol,mort,contemporaryart,destruction,secret,911,apocalypse,taz,peinture,container,artbrut,sorrow,ddc,sanctuary,victims,cyberpunk,landart,devastation,tristesse,alchemy,souffrance,modernsculpture,prophecy,tabularasa,999,vanitas,sanctuaire,dadaisme,victimes,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,seisme,ayiti,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,tremblementdeterre,catastrophenaturelle,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,groupeserveur,lespritdelasalamandre,servergroup","Ayiti, tabula rasa... _DDC2672",21,12,29,1,2010,48,11,29,1,2010,,,
4312932875,40936370@N00,45.837448,4.826248,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,death,sadness,graffiti,haiti,earthquake,ruins,rawart,outsiderart,chaos,symbol,mort,contemporaryart,destruction,secret,911,apocalypse,taz,peinture,container,artbrut,sorrow,ddc,sanctuary,victims,cyberpunk,landart,devastation,tristesse,alchemy,souffrance,modernsculpture,prophecy,tabularasa,999,vanitas,sanctuaire,dadaisme,victimes,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,seisme,ayiti,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,tremblementdeterre,catastrophenaturelle,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,groupeserveur,lespritdelasalamandre,servergroup","Ayiti, tabula rasa... _DDC2666",19,12,29,1,2010,48,11,29,1,2010,,,
4313668812,40936370@N00,45.837448,4.826248,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,death,sadness,graffiti,haiti,earthquake,ruins,rawart,outsiderart,chaos,symbol,mort,contemporaryart,destruction,secret,911,apocalypse,taz,peinture,container,artbrut,sorrow,ddc,sanctuary,victims,cyberpunk,landart,devastation,tristesse,alchemy,souffrance,modernsculpture,prophecy,tabularasa,999,vanitas,sanctuaire,dadaisme,victimes,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,seisme,ayiti,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,tremblementdeterre,catastrophenaturelle,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,groupeserveur,lespritdelasalamandre,servergroup","Ayiti, tabula rasa... _DDC2657",17,12,29,1,2010,48,11,29,1,2010,,,
4312932815,40936370@N00,45.837448,4.826248,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,death,sadness,graffiti,haiti,earthquake,ruins,rawart,outsiderart,chaos,symbol,mort,contemporaryart,destruction,secret,911,apocalypse,taz,peinture,container,artbrut,sorrow,ddc,sanctuary,victims,cyberpunk,landart,devastation,tristesse,alchemy,souffrance,modernsculpture,prophecy,tabularasa,999,vanitas,sanctuaire,dadaisme,victimes,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,seisme,ayiti,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,tremblementdeterre,catastrophenaturelle,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,groupeserveur,lespritdelasalamandre,servergroup","Ayiti, tabula rasa... _DDC2656",17,12,29,1,2010,48,11,29,1,2010,,,
4312932777,40936370@N00,45.837448,4.826248,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,death,sadness,graffiti,haiti,earthquake,ruins,rawart,outsiderart,chaos,symbol,mort,contemporaryart,destruction,secret,911,apocalypse,taz,peinture,container,artbrut,sorrow,ddc,sanctuary,victims,cyberpunk,landart,devastation,tristesse,alchemy,souffrance,modernsculpture,prophecy,tabularasa,999,vanitas,sanctuaire,dadaisme,victimes,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,seisme,ayiti,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,tremblementdeterre,catastrophenaturelle,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,groupeserveur,lespritdelasalamandre,servergroup","Ayiti, tabula rasa... _DDC2655",17,12,29,1,2010,48,11,29,1,2010,,,
4313668708,40936370@N00,45.837448,4.826248,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,death,sadness,graffiti,haiti,earthquake,ruins,rawart,outsiderart,chaos,symbol,mort,contemporaryart,destruction,secret,911,apocalypse,taz,peinture,container,artbrut,sorrow,ddc,sanctuary,victims,cyberpunk,landart,devastation,tristesse,alchemy,souffrance,modernsculpture,prophecy,tabularasa,999,vanitas,sanctuaire,dadaisme,victimes,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,seisme,ayiti,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,tremblementdeterre,catastrophenaturelle,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,groupeserveur,lespritdelasalamandre,servergroup","Ayiti, tabula rasa... _DDC2653",16,12,29,1,2010,47,11,29,1,2010,,,
4312932721,40936370@N00,45.837448,4.826248,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,death,sadness,graffiti,haiti,earthquake,ruins,rawart,outsiderart,chaos,symbol,mort,contemporaryart,destruction,secret,911,apocalypse,taz,peinture,container,artbrut,sorrow,ddc,sanctuary,victims,cyberpunk,landart,devastation,tristesse,alchemy,souffrance,modernsculpture,prophecy,tabularasa,999,vanitas,sanctuaire,dadaisme,victimes,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,seisme,ayiti,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,tremblementdeterre,catastrophenaturelle,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,groupeserveur,lespritdelasalamandre,servergroup","Ayiti, tabula rasa... _DDC2652",16,12,29,1,2010,47,11,29,1,2010,,,
4313565310,31081440@N00,45.757643,4.832181,"france,wheel,lyon,ferris,ferriswheel,francia,hdr,placebellecour,ruedadelafortuna,clocherdelacharité,placeperrache",Ferris Wheel & Clocher de la Charité,32,12,23,1,2010,11,10,29,1,2010,,,
4313404150,97211956@N00,45.759363,4.826988,dailypicture,Making of,14,23,21,11,2009,57,7,29,1,2010,,,
4311656667,77161041@N00,45.769842,4.851568,"loft,wine,lyon,bokeh,extremebokeh,vindenoix,canon5dmarkii,coursvitton,canonef50mf12lusm,evasionloft,20100128,vindenoixmaison,wwwevasionloftcom",Vin de noix maison,42,19,28,1,2010,51,21,28,1,2010,,,
4312392528,77161041@N00,45.769842,4.851568,"loft,wine,lyon,bokeh,homemade,extremebokeh,bokeh365,canon5dmarkii,coursvitton,canonef50mf12lusm,20100128,wwwevasionloftcom,vinaunoix",Day 28 : Cheers!,41,19,28,1,2010,50,21,28,1,2010,,,
4311655689,77161041@N00,45.769435,4.851483,"street,loft,night,lyon,nuit,trottoir,canon5dmarkii,coursvitton,canonef50mf12lusm,20100128,wwwevasionloftcom",Cours Vitton,30,19,28,1,2010,50,21,28,1,2010,,,
4312391390,77161041@N00,45.769435,4.851483,"loft,lyon,canon5dmarkii,coursvitton,canonef50mf12lusm,20100128,wwwevasionloftcom",Cours Vitton,29,19,28,1,2010,50,21,28,1,2010,,,
